5812	14	18	25.05
582	8107	12	150.2
159	2620	12	67.47
225	415	15	56.99
730	110	14	9.33
821	524	4	18.2
512	6489	3	26.09
2772	107	7	4.93
420	284	3	4.63
2	24921	3	15.96
105	7892	17	71.85
130	7754	4	18.52
3098	404	4	27.57
485	141	28	82.54
103	5294	7	8.42
12	4551	19	30.25
101	1814	57	70.32
102	1087	24	6.09
480	4603	4	32.86
1716	12	42	42.8
43298	3625	5	104.86
190	290	14	33.51
696	14	83	17.88
211	14803	3	26.39
10572	102	10	32.08
221	2925	3	14.16
126	17100	3	17.89
159	3231	6	28.43
106	46648	3	17.31
5320	16748	5	88.57
222	163	13	12.46
132	3903	4	12.74
103	3065	8	3.87
284	123	36	52.15
361	498	19	109.9
11413	397	4	40.99
103	6275	8	14.29
102	6663	6	6.84
101	5550	15	18.28
6555	1998	3	34.63
127	4945	3	8.45
2050	477	15	134.23
2079	154	4	11.3
24891	27174	5	121.02
21760	8	5	34.29
8510	6522	8	138.67
752	1800	3	19.06
102	20527	3	7.46
11623	12	5	6.95
12648	4038	3	45.12
4846	108	4	4.1
14916	111	3	13.41
122	467	153	789.77
11685	1725	3	38.4
125	1819	9	23.1
1232	1597	3	21.56
13440	12	5	8.61
556	344	3	7.14
14461	103	3	5.91
400	954	3	11.32
364	502	3	6.99
971	315	3	9.83
111	10665	18	138.78
2627	1586	3	26.43
1001	14	181	348.97
21724	14	3	4.18
2320	165	50	430.06
125	3265	7	23.56
53818	14	3	12.11
2350	829	3	21.36
155	2440	4	13.08
101	69013	3	17.45
101	18945	6	15.73
154	705	6	9.32
152	1944	4	10.58
686	872	5	28.13
120	372	17	11.15
119	242	46	52.83
125	1554	12	33.66
8583	108	6	18.01
8855	119	4	16.7
6650	134	3	12.21
31976	3427	3	52.95
6675	32716	3	58.03
2015	104	23	32.9
4062	101	17	13.96
49799	598	3	46.63
3154	241	4	22.79
192	1771	4	14.92
2134	243	5	26.15
101	1551	79	120.68
291	3680	3	17.89
103	377	141	178.73
12812	14	7	10.68
634	151	9	18.09
18600	2	3	12.85
127	2685	4	8.04
12	3658	11	4.54
105	3098	11	12.77
103	2341	15	13.03
759	1926	5	37.64
101	3270	17	8.32
2428	6005	3	35.38
454	221	5	9.73
206	8761	4	31.49
101	56890	4	23.27
85	17161	3	31.77
2	26937	3	16.7
3545	105	8	7.43
11062	102	17	79.22
131	4364	4	13.02
1259	13982	4	53.12
101	926	50	8.94
599	372	3	8.16
161	1399	7	23.44
133	156	42	22.04
16394	101	7	17.06
656	4926	13	149.61
123	5144	5	18.33
121	5936	15	92.44
101	37437	6	34.91
103	40145	3	15.9
57	313	20	101.59
2087	2718	50	778.46
6178	116	5	17.87
25881	14	3	5.19
21219	104	7	36.51
1038	42993	3	47.76
13379	4066	7	120.09
125	2771	4	8.02
29605	36711	3	72.51
182	3509	4	19.52
104	18879	4	14.04
101	66209	3	17.45
101	18125	8	25.26
657	344	3	8.04
1140	179	5	14.3
5743	585	5	48.39
20129	14	4	6.55
12710	114	4	19.18
104	36644	4	23.42
9024	6525	3	45.92
5805	511	3	25.17
101	17988	5	10.45
3916	2186	5	57.46
126	528	22	42.85
101	33114	3	8.34
2256	103	13	8.1
125	147	239	589.48
101	22181	4	8.89
6560	14	11	9.22
7582	12	12	23.38
58833	2	3	28.05
1897	115	8	14.57
967	129	14	32.72
1209	482	5	28.32
3221	567	3	21.44
161	1710	3	6.58
102	49721	4	28.49
132	553	8	6.42
6353	8	3	6.86
128	2102	5	9.82
101	50449	3	13.07
101	52567	4	23.27
7790	113	3	8.46
12	2246	76	201.99
15287	48312	4	99.57
3857	126	5	15.9
1782	142	3	4.76
22212	841	3	39.53
106	30765	3	13.56
102	3367	10	6.58
101	2640	18	5.11
17036	101	5	9.28
124	23936	8	76.77
290	4267	4	27.58
146	8356	8	58.5
1090	3658	3	26.43
5176	124	5	18.7
103	5976	6	7.28
1603	1350	3	22.13
70590	102	3	21.37
148	11893	9	79.02
104	53685	4	30.97
116	2876	11	36.29
118	2629	16	62.85
24314	105	3	11.04
582	9664	4	42.49
1864	587	20	195.87
338	281	25	121.85
7392	14	12	14.65
6374	12	10	12.27
14399	102	5	13.01
101	11062	23	99.31
1555	14	92	142.22
4527	110	3	4.1
130	10290	3	14.48
3022	141	6	22.56
13364	12	13	49.78
17802	5591	3	50.3
2877	2567	3	30.26
141	791	5	4.65
138	3329	3	7.95
3367	17993	6	103.71
235	232	5	4.32
890	5177	10	116.65
20110	2	3	13.71
466	33285	4	56.31
106	6477	12	36.39
101	26414	3	6.02
2	7962	9	38.55
108	7218	3	4.09
10991	7	3	18.5
9998	103	4	6.63
101	44036	4	18.38
1527	102	55	106.09
509	1410	14	114.34
141	4527	3	10.1
130	27690	3	23.16
3506	235	17	150.27
26888	108	3	14.59
412	452	5	16.54
1481	15786	3	40.26
1430	710	3	17.33
16	23373	8	87.69
411	322	11	44.39
106	4762	12	27.33
1591	156	4	9.74
1459	20541	3	42.13
141	4728	4	16.06
1561	174	5	16.34
106	556	329	1387.68
109	918	35	54.18
107	182	174	115.18
10700	30348	3	60.92
122	15864	4	24.96
101	47966	3	13.07
140	900	14	39.58
1181	14	60	28.03
2879	121	3	4.15
105	46477	3	16.97
738	509	9	53.07
1789	163	3	6.95
2606	175	4	16.17
12903	12	25	157.54
6121	2786	26	443.06
4528	2951	5	62.84
28799	103	3	12.18
1487	234	3	10.3
104	9909	18	91.6
348	32857	7	110.42
974	168	4	7.46
12	8738	6	6.51
101	8358	38	182.97
21405	102	5	18.76
272	617	5	15.29
2854	596	3	20.94
7873	916	5	57.13
115	2162	6	9.52
58543	14	3	16.48
273	1011	33	256.05
2791	138	5	16.04
12731	115	4	19.98
2060	5467	3	33.44
102	16233	3	5.72
10109	103	4	6.83
8133	14	10	11.18
566	370	20	124
8517	106	7	18.73
116	5506	8	33.83
403	1656	6	37.66
2479	511	3	18.96
21922	12	4	10.63
373	835	3	9.87
402	6012	4	34.14
19641	12	3	5.32
103	12763	3	5.02
202	18513	11	138.77
745	328	3	8.44
101	13695	7	14.25
103	14505	3	5.91
680	487	3	10.47
148	468	40	160.15
178	1600	4	12.32
143	1193	4	5.79
176	288	23	66.14
109	34007	3	16.81
2250	1894	3	26.42
11642	102	8	24.04
23944	101	3	5.46
12	25390	3	7.3
31330	14	3	6.56
571	346	10	46.99
10617	12	5	6.13
109	1543	20	31.07
1697	102	98	322.85
125	15686	5	33.86
17589	101	5	9.84
613	154	10	21.96
2749	110	18	63.14
608	1262	3	15.78
4863	197	5	32.92
4895	1729	3	31.49
111	341	332	1675.12
109	1822	12	12.27
101	31373	3	7.43
8	463	54	117.93
206	17152	4	39.32
169	390	15	37.1
9560	108	4	10.05
1756	354	20	169.36
4222	1414	3	29.14
141	3663	6	25.23
31753	102	6	37.06
7255	827	4	42.09
8	2316	6	8.25
101	42296	3	10.95
2995	1186	6	59.59
101	75066	3	17.45
101	27154	3	6.67
108	5418	8	19.14
104	28705	4	20.05
2	4675	5	9.26
7053	107	10	32.7
109	5542	5	8.58
125	11365	7	46.31
3572	1071	4	37.12
140	5512	8	46.41
106	18596	3	9
243	168	26	62.73
65833	63897	3	91.41
12861	12	25	157.54
13882	14	6	8.81
34589	104	5	30.42
465	3478	5	39.53
25408	14	3	5.19
129	8417	3	12.54
127	9176	4	19.62
143	7627	3	14.61
148	6310	9	62.03
106	43174	3	17.31
319	8004	8	81.52
4954	130	5	19.77
101	54967	4	23.27
453	2777	4	27.49
116	10517	3	11.88
12145	5583	3	47.3
776	12212	4	47.43
1474	797	3	18.19
101	2336	69	145.35
14255	12	20	112.8
317	474	5	14.23
227	151	503	3825
222	3737	6	39.97
101	50723	3	13.07
1110	347	10	60.77
201	8575	4	30.99
363	1311	3	12.55
7679	154	4	23.64
106	8407	5	10.03
2440	103	12	7.79
30866	1179	4	62.74
12	39990	4	17.74
3046	119	6	14.5
126	4968	9	44.48
101	37876	4	15.86
551	221	4	7.74
101	22419	3	4.97
3786	1450	5	52.63
123	630	78	349.03
212	642	3	4.88
21122	12	4	9.95
130	34082	4	36.57
149	450	30	104.42
186	667	3	3.87
345	479	28	177.77
3403	110	6	11.61
102	18544	8	35.27
1326	195	11	56.8
788	2313	3	20.93
123	447	47	130.17
125	723	21	49
538	11339	3	30.93
26079	14	3	5.19
2701	164	13	79.18
150	2723	6	24.68
101	20160	4	7.64
152	2460	4	12.6
309	480	3	5.82
1839	1070	4	30.94
2317	16	6	21.11
213	2402	3	12.55
2	9743	7	30.52
16859	116	3	15.62
122	8155	5	24.19
431	177	6	8.19
1412	2164	4	34.72
102	38435	3	13.23
1510	397	5	28.56
31990	14	3	7.45
101	21613	4	8.23
25687	2113	3	46.82
2325	103	15	12.75
64023	9457	3	70.42
32372	38560	4	102.38
108	30464	3	15.43
289	878	7	31.21
130	4048	5	17.36
127	1146	16	45.47
161	1126	4	7.9
159	402	51	230.18
16	63548	3	37.71
104	1184	22	12.77
101	720	63	9.65
102	1959	16	7.34
105	54010	4	31.49
112	11352	4	17.53
576	354	3	7.52
419	174	6	7.15
5689	105	6	8.27
3422	110	9	24.01
453	156	6	5.7
224	4764	3	17.67
3349	1074	3	25.66
13710	107	3	7.95
101	3480	22	20.4
103	2613	23	40.22
256	696	8	32.23
795	1672	5	36.58
102	2243	23	26.38
192	3772	4	21.76
3864	101	31	53.22
206	13820	5	48.26
44289	14	4	17.1
220	367	96	685.18
131	1339	11	29.12
127	812	14	26.67
103	140	384	73.29
4371	814	5	48.08
211	10406	8	79.72
14965	119	4	22.47
577	1461	12	98.29
1355	9674	7	95.42
16	10708	10	86.05
12	8098	12	25.28
7221	102	9	18.04
999	36157	5	84.92
454	1941	9	69.03
214	1292	59	525.1
218	733	3	5.74
18753	12	6	18.41
181	827	4	7.45
156	163	66	146.68
2286	2349	8	90.56
1841	12	30	19.7
34808	14	3	7.45
313	419	12	50.46
783	147	5	6.23
522	2216	3	18.27
3012	152	17	109.81
4963	2331	3	33.55
107	9429	3	5.23
481	35155	3	41.3
153	56481	3	34.02
427	242	5	10.22
21012	12	3	5.73
103	37593	4	22.5
1002	283	3	9.37
124	5588	12	68.64
493	587	17	112.43
138	11109	3	16.85
522	498	6	26.3
1541	115	19	56.58
519	867	26	217.86
104	21806	3	10.11
111	10423	19	147.79
494	120	48	135.82
3556	126	3	6.26
739	9443	3	31.32
106	12282	3	6.02
1579	158	6	19
121	540	59	205.48
219	217	12	23.03
53659	102	4	28.49
154	134	115	225.61
8	14668	4	20.17
3245	116	3	3.86
109	16128	3	10.1
151	3486	3	10.07
13766	12	21	118.92
15719	534	4	47.21
1807	179	13	72.71
278	606	5	15.48
17296	246	3	29.03
5592	3099	4	51.04
101	7662	27	89.25
34445	14	3	7.45
1442	468	8	55.04
894	14	149	194.62
116	10305	3	11.71
259	995	6	25.28
4693	103	18	46.6
6737	14	21	42.82
257	242	13	35.35
101	3727	18	13.48
1007	9790	5	61.5
18089	1422	3	41.09
321	409	30	179.5
12	1744	36	29.47
8230	102	7	12.88
979	179	8	27.18
7204	104	10	27.17
102	8725	9	22.37
2539	116	7	15.4
12	11498	7	13.98
11080	115	6	32.91
16	5123	3	12.13
117	1733	5	5.25
118	2129	6	10.07
148	908	6	10.82
6272	387	3	23.82
11739	14	8	13.09
116	3452	3	4.19
21029	14	5	11.2
139	5590	4	17.61
2199	28482	4	66.73
109	5300	23	106.19
478	2044	13	112.4
2010	1226	9	88.86
8270	3333	3	40.11
107	6092	9	24.11
105	28576	4	19.33
2008	1985	3	25.92
101	24943	4	10.48
3958	111	8	24.23
7184	12	6	4.19
1973	174	3	8.3
6160	103	6	7.55
49542	1012	3	49.82
1397	4629	3	29.7
836	12	155	299.29
17493	1186	14	243.14
229	697	3	5.84
142	1251	9	25.81
18704	14	5	9.69
21744	3988	5	89.81
139	1646	4	7.07
171	859	6	13.95
106	1472	18	13.83
267	3093	5	31.77
199	595	3	4.07
1792	151	4	9.92
167	4050	43	425.5
2876	194	6	33.87
1858	188	3	9.55
675	397	3	9.24
3226	950	3	24.63
2242	116	7	13.58
110	512	20	13.42
771	2254	7	60.08
101	44987	3	10.95
12737	72124	3	72.82
107	5205	8	16.73
24067	106	3	11.37
26246	12	3	7.3
102	26559	4	16.42
1883	102	26	27.3
29349	316	4	51.24
168	7645	9	73.09
122	8301	9	55.15
857	104	26	9.22
210	865	19	105.36
20571	14	4	6.55
1123	17580	3	39.28
5349	119	10	47.28
15709	183	3	24.78
41233	108	3	19.21
1206	12875	4	52.05
3875	111	3	3.87
8577	2747	6	87.21
2506	693	3	20.8
372	677	6	25.24
4	1952	8	59.96
877	12	160	331.52
3599	119	3	4.74
2060	432	10	78.95
1160	1003	3	18.23
106	17776	5	19.78
104	13583	3	6.03
4225	101	15	10.85
335	190	13	32.7
7297	102	25	105.2
1317	8	7	5.24
45680	14	3	10.01
375	104	104	100.91
10950	12	8	17.02
1969	245	4	18.5
497	270	7	22.65
109	37123	3	18.02
4108	124	8	32.91
3356	111	107	926.83
103	29664	3	12.18
2332	110	49	253.2
228	1719	4	16.8
446	6835	8	84.49
141	229	79	255
2	49774	4	37.4
706	115	184	1088.17
109	712	94	266.68
172	5357	10	74.29
20332	12	4	9.33
110	5399	10	39.66
24712	102	3	9.56
11949	102	8	24.64
2393	105	9	4.38
32932	14	3	7.45
1050	542	7	43.99
3025	116	7	17.91
106	4179	6	5.3
1400	875	3	18.35
410	149	32	109.03
1015	2810	3	24.03
1367	841	4	26.28
7181	422	3	25.46
101	41848	5	29.09
106	2721	24	55.64
9175	105	4	6.91
109	2328	63	292.1
6237	2	3	4.82
167	2652	3	9.84
104	46803	3	18.77
141	2703	44	335.07
142	721	96	610.55
20241	104	13	93.5
135	1836	3	4.17
166	425	13	30.43
8237	7847	4	64.69
202	270	9	15.6
106	1011	25	16.56
1996	372	10	74.72
13062	104	3	5.81
532	281	10	41.55
102	12096	5	11.01
172	16893	3	24.13
148	1561	21	110.3
2	16551	3	12.11
176	1234	16	83.25
20245	12	4	9.33
682	125	10	10.4
148	3164	4	14.24
101	12758	6	9.06
239	530	3	4.79
1353	14	48	18.06
43824	102	5	35.62
8279	102	9	20.77
12	7356	6	4.49
1443	266	4	16.97
102	6435	6	6.4
109	42460	5	43.78
960	103	33	21.33
433	14519	3	31.38
4031	12	18	22.38
1980	105	22	31.44
172	74020	3	40.32
13623	106	5	16.08
10548	220	5	45.23
3516	3979	4	48.89
16783	12	3	4
130	4425	6	24.25
2112	271	8	51.62
109	26870	3	14.96
103	4327	7	5.87
178	16129	3	24.61
101	2050	24	6.61
255	1588	4	17.53
102	2969	32	73.67
5781	12	9	7.79
127	2194	10	32.37
133	3431	10	47.26
17822	102	8	34
18962	16540	5	106.88
106	9834	5	12.08
364	334	7	20.73
17948	1888	3	42.87
127	24239	3	21.2
906	183	13	55.91
1268	651	14	118.27
756	575	3	12.11
108	14062	4	13.77
130	20393	3	20.1
313	706	23	151.18
15744	12	4	6.59
30558	14	4	11.41
2161	114	6	8.54
2021	5362	4	46.59
1711	228	10	59.84
22722	104	4	16.03
155	834	20	81.89
102	66532	3	21.37
3818	12	19	23.46
12	18849	4	8.77
182	2891	14	97.3
124	4057	3	6.73
101	34363	5	20.94
12	33967	6	32.15
101	16736	5	9.28
688	448	7	34.82
492	133	97	489.6
11996	116	3	12.87
21560	693	7	103.16
5121	14	26	46.56
6145	12	7	4.5
111	8776	24	186.15
1412	1942	4	33.73
3044	2429	10	125.85
35440	107	3	16.93
13599	101	8	17.78
28674	14	3	6.56
103	207	117	18.33
11148	119	5	26.3
9774	12	6	7.99
5809	2	3	4.4
101	3434	16	7.75
2775	102	28	53.47
223	1076	4	12.73
14614	14	9	21.39
4571	265	3	18.79
113	9002	3	9.58
4447	120	8	32.33
127	4454	5	17.58
16	10782	3	17.91
637	119	22	38.34
159	448	6	5.82
133	428	67	268.17
131	673	8	7.41
664	139	13	27.67
826	3797	5	46.51
102	1889	16	6.83
28166	102	3	10.26
104	3628	13	21.23
12337	101	6	8.66
6228	152	3	14.29
2263	14	46	47.83
16913	115	13	115.53
40136	187	4	51.26
1410	770	3	17.66
4601	14	15	9.71
211	12090	5	46.8
30446	367	3	37.16
21455	105	3	9.97
105	5717	5	5.59
151	2284	3	7.32
153	3585	4	15.98
10311	12	5	5.65
9288	14	6	3.85
126	1025	17	45.8
27165	12	3	7.97
153	1235	4	7.39
19201	101	4	7.11
101	37073	5	23.79
105	21519	4	15.8
101	21691	3	4.53
154	5822	25	229.3
107	8818	9	32.82
101	24060	3	5.46
5639	104	39	199.66
4067	1736	105	2009.4
152	4240	4	17.51
18328	14	4	5.57
2502	14	21	4.71
110	10168	4	15.27
1477	105	349	2696.82
1541	3168	3	27.57
8800	102	5	7.09
280	4720	3	19.52
399	1483	13	98.72
5292	12	11	11.09
38263	14	3	8.56
6312	103	6	7.84
2379	174	6	26.85
3821	1	3	23.47
1298	110	9	8.18
313	1268	4	17.47
119	1222	32	117.64
150	279	32	84.19
151	646	9	18.24
689	165	13	41.95
4941	123	6	23.58
9812	12	6	7.99
1473	101	80	117.03
130	8207	7	41.7
548	431	6	24.84
1057	489	5	26.93
1410	2158	6	56.92
43167	511	3	43.35
1175	228	16	98.71
663	536	4	16.84
4913	120	5	16.87
104	50117	4	30.97
11694	1652	8	119.14
3821	35600	5	100.18
211	15965	3	27.04
101	437	254	308.05
101	2278	72	153.97
11082	3160	3	42.21
322	1716	5	27.15
103	12142	4	8.48
1485	475	10	74.38
16	7453	19	170.73
883	345	15	95.05
6183	85	3	23.24
128	9702	6	35.89
909	236	3	7.39
10852	106	11	47.46
337	185	5	4.54
271	49282	3	41.2
1256	968	19	188.05
1158	2744	23	287.64
239	572	18	90.03
911	4197	3	26.22
1291	103	21	10.54
34322	105	6	41.54
14204	108	5	20.02
1221	448	6	35.35
106	33578	3	14.55
118	426	13	5.15
113	1230	14	24.34
18138	12	5	12.6
4420	1228	5	52.95
145	1024	5	8.06
101	14438	7	14.89
890	371	10	57.02
201	6265	3	18.94
110	7802	5	17.68
21833	126	6	51.42
4596	196	4	23.85
15148	12	4	6.24
38052	637	3	43.14
20358	106	6	29.1
10915	67962	3	71.7
106	4269	7	8.02
27180	14	3	5.82
675	1333	3	16.61
2720	158	17	108.77
1993	9400	8	117.39
106	1045	45	71.16
802	332	20	132.47
12115	3818	3	44.47
10262	14	7	7.45
9241	12	6	7.21
5273	8	3	5.58
6299	106	5	6.91
141	306	18	23.73
12788	126	5	31.36
1963	8596	5	66.69
1664	9	44	198.37
111	1138	13	18.8
107	398	310	1137.95
2	1757	10	11.2
4287	12	15	16.28
1252	111	16	31.15
33891	105	3	14.22
3479	14	35	50.53
106	56906	4	31.95
124	9200	3	12.73
101	43535	5	29.09
135	5811	3	11.48
12	27901	3	7.97
1077	121	21	60.25
17319	14	5	8.46
18345	12	4	8.26
236	106	204	272
237	476	8	24.31
14176	103	5	14.78
47795	14	3	12.11
15195	12	20	126.03
5313	102	8	8.97
3270	234	10	75.46
272	2817	11	85.74
6948	126	6	30
118	4613	3	6.17
101	10563	5	4.16
12344	24537	3	59.68
9860	485	8	94.39
1487	569	6	40.83
82	2219	3	35.86
9861	14	13	27.36
4	567	6	26.21
3499	102	16	22.56
33911	101	4	14.05
404	148	22	57.2
148	2608	4	12.53
241	415	4	6.45
8765	2	6	22.32
22677	14	3	4.18
112	218	127	276.03
20632	103	3	8.96
715	624	5	25.53
9115	113	3	9.73
143	1420	13	50.06
178	1237	3	6.31
1614	119	9	16.92
16832	14	6	11.63
437	3579	4	29.55
6508	112	3	7.28
877	185	3	5.09
372	613	33	244.8
105	8388	13	49.51
2989	12	16	9.04
1452	286	3	11.7
1965	103	13	5.78
2481	1073	3	23.53
8	952	25	54.28
6429	126	3	10.3
106	1695	21	24.67
109	1331	32	66.89
9	33420	4	31.39
6843	101	37	141.69
107	3674	16	41.11
106	7269	4	5.29
12	25546	3	7.3
17894	323	3	31.39
11374	103	3	4.31
27881	735	6	93.09
7150	106	6	11.84
130	26372	4	32.69
442	263	8	25.18
510	162	7	10.8
4084	224	4	24.37
1494	136	4	6.2
572	126	8	4.66
101	25013	8	36.76
416	1041	3	12.02
70980	187	3	42.19
3344	8600	3	40.57
507	511	189	2183.79
13969	124	3	15.95
571	831	9	57.08
107	6002	7	15.28
106	5886	19	71.21
23016	14	5	12.09
640	271	4	10.83
136	591	7	6.67
110	739	54	154.81
198	141	15	4.81
17620	12	5	11.96
3674	676	7	66.52
1794	103	13	4.48
11702	2284	4	56.15
10774	101	5	4.38
3176	5078	8	112.47
118	5263	5	16.45
211	4748	5	33.81
941	2554	3	22.85
528	128	20	37.08
2572	2029	3	27.82
5796	7352	3	43.42
2577	132	3	5.38
13373	57039	3	68.83
15686	14	4	4.08
6126	102	56	339.74
11366	111	11	72.31
5101	104	12	26.78
239	1899	3	11.9
113	2966	4	5.13
774	101	65	15.04
619	1233	18	158.96
274	3188	5	32.51
17624	104	4	12.97
27701	14	6	21.9
143	1685	11	42.47
176	806	4	6.99
827	2025	4	29.42
466	61125	3	49.4
159	2867	3	9.4
284	1796	6	33.96
4342	1267	4	40.63
11151	103	4	7.71
9101	14	9	10.89
3186	104	20	42.29
46925	20646	3	72.87
6448	1300	3	31.89
2166	102	36	65.84
45895	105	3	16.97
107	27822	4	21.33
240	10155	17	206.24
106	28194	5	27.72
4852	5042	4	54.5
211	11525	3	24.33
1534	175	3	7.28
159	6605	8	57.06
2939	134	10	44.48
1439	439	4	21.4
2194	14	24	4.92
2701	679	3	21.21
3757	1812	6	68.06
17	144	55	114.57
6443	111	6	21.91
1232	2780	3	25.27
903	4339	5	49.12
1081	10173	4	48.38
50107	14	3	12.11
4271	283	3	18.84
11966	351	4	40.21
293	11438	3	26.74
7164	119	4	14.58
5478	12	9	6.96
4454	14	18	15.2
152	4446	4	17.97
109	8280	3	5.17
484	19992	10	148.89
367	329	3	4.55
6423	8752	4	63.37
2599	102	11	4.52
12960	111	6	33.5
8	11977	3	11.55
106	11169	3	5.46
13983	110	3	12.08
1572	101	27	3.99
9985	12	6	8.28
8958	14	10	13.48
493	1726	3	16.19
167	11095	4	29.73
4431	102	9	8.72
1647	1991	5	46.24
123	108	3505	13265.1
1140	106	26	23.6
12169	792	19	301.29
3851	113	5	10.81
1808	116	14	38.41
246	1019	3	8.4
251	1135	5	20.33
364	6181	4	33.27
73010	784	3	52.62
103	19448	5	18.93
12	4440	12	9.77
973	12641	4	49.79
101	4316	21	26.85
102	5619	22	69.01
61150	4552	3	64.59
2587	14	75	169.72
550	103	37	6.68
1532	146	3	4.55
106	43705	3	17.31
732	4425	3	25.26
355	448	3	6.12
240	11808	4	36.65
392	356	4	9.08
102	7353	7	11.14
576	2551	3	19.86
101	6548	9	6.94
12298	13	7	77.38
321	1531	6	33.4
24327	14	3	4.65
2260	1020	4	32.3
23306	12	5	16.87
12656	124	3	15.19
796	133	8	10.9
101	2858	41	64.3
104	1403	15	5.22
1626	1870	3	24.24
352	42403	3	40.67
5425	12	8	4.83
7475	105	21	96.41
638	258	4	10.43
4403	14	19	17.29
8440	14	16	33.91
104	4250	38	158.77
4985	8	4	9.02
273	9834	3	25.12
160	7621	8	60.82
5692	132	3	10.57
600	7348	3	28.11
103	7008	5	6.13
7642	116	4	14.68
1059	52055	4	72.84
109	28910	3	15.81
50557	2	3	23.57
194	3184	3	13.54
101	3196	51	115.51
105	3048	19	38.75
2292	114	23	91.47
102	297	119	50.85
188	340	15	41.26
15821	12	5	10.83
128	653	26	69.76
668	563	3	11.29
121	6609	3	9.5
16956	12	3	4
109	10057	4	10.93
20021	103	3	8.5
1067	103	23	8.53
1546	1584	5	43.32
3105	14	29	26.3
815	7515	3	29.9
901	3252	11	118.04
4940	14	13	7.65
8	15193	4	20.59
2734	174	5	22.28
5960	12	11	13.59
624	111	110	463.52
45365	101	4	18.38
3344	115	3	3.93
155	2490	3	8.33
101	18987	6	15.73
102	19730	4	12.32
156	680	8	16.5
151	1603	3	5.37
101	34806	7	40.72
41083	12	4	20.29
121	261	58	111.96
126	3884	5	15.98
218	2469	6	34
155	2659	3	8.75
16485	104	3	7.64
1357	138	4	5.77
846	1099	3	16.72
46061	121	3	26.23
30360	14	6	24.22
2473	114	7	13.56
16892	149	5	42.68
123	8222	13	90.12
3457	132	3	7.17
365	170	53	247.74
4612	120	9	39.21
106	10076	6	16.93
292	8990	3	24.79
14523	14	8	16.96
1095	108	17	11.87
3199	10578	3	41.9
2117	106	12	8.78
5299	115	11	52.08
1819	1935	3	25.1
284	159	39	126.32
1719	2904	10	116.67
3701	12	14	9.97
133	1598	7	16.81
128	423	66	234.17
580	1061	5	28.81
2113	110	6	6.29
14519	102	5	13.01
4957	14	15	11.71
21042	1186	3	41.38
106	45108	3	17.31
105	7102	22	99.52
894	454	3	11.54
3488	1285	3	27.14
154	24346	3	25.78
577	3851	4	32.75
101	16419	5	9.28
176	1080	4	9.21
145	1216	6	13.48
106	34154	3	14.55
3780	177	4	19.74
114	253	26	8.47
112	3148	9	25.05
117	3876	8	27.79
103	13056	4	9.05
1196	3804	3	27.34
839	321	17	107.57
4899	7344	4	58.58
102	8433	5	6.71
22493	116	3	18.28
101	11402	5	4.86
9449	14	7	6.25
41525	14	3	10.01
113	4214	5	11.74
3150	104	22	50.13
231	112	993	6539.68
8940	7565	3	47.13
11316	116	4	18.95
23855	12	4	11.4
2006	6602	8	109.29
8602	2	3	7.04
4891	12	10	7.38
3679	2093	3	30.57
107	1504	15	12.19
772	3124	4	32.93
614	582	5	23.36
140	1870	3	4.64
141	1219	15	54.26
104	28671	3	12.85
4055	147	4	16.42
3122	12	19	16.3
1084	105	17	4.62
101	27088	3	6.67
950	1024	3	17.02
348	1336	4	18.7
353	157	8	7.47
138	6607	7	41.78
17933	12	3	4.6
1435	119	16	42.78
109	7442	3	4.47
4563	951	3	27.13
109	5825	4	5.84
106	5429	18	61.25
5524	696	6	61.73
4119	8	7	19.91
510	464	38	297.51
351	128	30	51.8
10380	233	4	34.92
106	7543	6	12.44
921	639	6	36.1
111	6622	15	84.58
137	2364	4	9.66
197	2449	3	11.86
12	29034	7	38.17
266	491	3	5.01
2652	104	9	5.01
109	1601	13	12.32
611	101	247	455.86
10580	764	3	32.35
137	385	10	7.81
140	1495	5	10.02
166	1547	5	15.49
171	365	11	19.74
11704	103	5	12.03
9650	14	6	4.27
6340	5666	3	42.09
23902	12	3	6.71
130	8840	10	69.37
407	167	6	6.33
101	10049	10	19.1
372	913	5	22.25
106	20847	3	10.29
38078	1031	4	64.94
237	7266	6	51.5
3114	107	16	35.43
501	374	5	16.49
500	236	3	4.36
2124	974	4	31.38
73259	14	3	16.48
6977	110	5	16.21
8003	111	3	8.53
143	1119	7	15.93
16	656	6	7.2
1639	103	29	36.76
101	63611	3	17.45
268	2961	6	39.88
916	4962	3	27.49
3335	123	4	9.07
16506	14	12	43.79
102	12429	3	4.1
106	19390	6	28.07
839	1012	3	16.09
913	1343	3	18.52
882	128	6	4.8
1395	319	11	72.17
974	116	10	10.95
103	11705	3	4.47
496	175	4	3.94
596	577	4	16.73
15619	2522	3	43.38
6464	106	4	4.35
9148	12	6	6.97
72002	9516	3	70.42
116	101	4862	6563.65
114	3381	5	9.92
112	3777	4	6.96
1801	124	5	7.56
210	3501	3	14.95
2	5239	4	6.89
22531	1094	4	57.89
4469	12	11	7.8
109	4308	9	19.95
541	110	27	31.59
101	43293	4	18.38
2784	5280	4	49.54
104	42843	3	16.58
106	7205	6	11.84
411	277	16	71.61
16687	7698	5	93.47
138	4072	6	26.56
38766	115	4	34.46
2879	161	3	9.8
2779	204	3	13.15
2754	18583	6	100.86
293	1557	3	12.22
803	141	6	7.24
767	121	7	3.91
106	2201	12	9.44
15766	134	3	19.25
